Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2013,Subaru,Impreza,194505 km,Sedan,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,8388
2012,Subaru,Forester,190000 km,null,null,Automatic,AWD,Silver,null,null,4 doors,Gasoline,null,null,8999
2005,Subaru,Legacy,250000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,9000
2021,Subaru,Crosstrek,63418 km,SUV,2.5L 4cyl,CVT,AWD,Grey,Black,5,4,Gas,8.8L/100km,7.0L/100km,38390
2010,Subaru,Forester,162000 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,9500
2011,Subaru,Legacy,179681 km,Sedan,2.5 - 4Cyl.,Automatic,AWD,Brown,Beige,5,4,Gas,9.1L/100km,6.4L/100km,9950
2009,Subaru,Forester,165322 km,SUV,2.5L,Automatic,AWD,Green,Grey,5,4,Gas,11.8L/100km,9.0L/100km,9995
2010,Subaru,Outback,178306 km,SUV,2.5,Automatic,AWD,Black,Black,5,4,Gas,10.7L/100km,8.1L/100km,9999
2012,Subaru,Outback,177682 km,SUV,2.5,Automatic,AWD,Grey,Black,5,4,Gas,9.5L/100km,6.9L/100km,9999
2019,Subaru,WRX,42018 km,Sedan,2.5,Manual,AWD,Ice Silver Metallic,Black,5,4,Gas,14.3L/100km,10.7L/100km,43998
2020,Subaru,WRX,29203 km,Sedan,4 Cylinder,6 Speed Manual,AWD,Crystal White Pearl,Black,null,4,Gas,14.3L/100km,10.8L/100km,45800
2019,Subaru,Impreza,45623 km,Hatchback,2.0L 4cyl,CVT,AWD,Crystal White Pearl,Black,5,4,Gas,8.4L/100km,6.6L/100km,24888
2020,Subaru,WRX,50882 km,Sedan,2.5,6 Speed Manual,AWD,Crystal Black Silica,Black,5,4,Gas,14.7L/100km,10.7L/100km,44998
2018,Subaru,Forester,86394 km,SUV,2.0,CVT,AWD,Crystal White Pearl,Black,5,4,Gas,10.2L/100km,8.6L/100km,30888
2016,Subaru,Outback,161000 km,Wagon,null,Automatic,AWD,Blue,null,null,5 doors,Gasoline,null,null,16999
2020,Subaru,WRX,148000 km,Sedan,2.0L 4cyl,CVT,AWD,Magnetite Grey Metallic,Black,5,4,Premium Unleaded,12.9L/100km,9.7L/100km,29888
2018,Subaru,Crosstrek,50908 km,SUV,2.0L 4cyl,CVT,AWD,Crystal Black Silica,Black,5,4,Gas,8.8L/100km,7.2L/100km,29888
2011,Subaru,Legacy,157000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,10000
2011,Subaru,Tribeca,168800 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,10500
2010,Subaru,Impreza,167201 km,Hatchback,4 Cylinder Engine,4 Speed Automatic,AWD,Satin White Pearl,Black,5,4,Gas,10.4L/100km,7.7L/100km,10500
2011,Subaru,Outback,192347 km,SUV,3.6,Automatic,AWD,Black,Black,5,4,Gas,11.9L/100km,8.2L/100km,10995
2010,Subaru,Forester,229000 km,SUV,2.5L H4 Turbo DOHC,4 Speed Automatic,AWD,Black,Black,5,4,Gas,null,null,10995
2016,Subaru,BRZ,160047 km,Coupe,4 Cylinder Engine 2.0L,Automatic,RWD,World Rally Blue Pearl,Black,null,2,Gas,9.6L/100km,7.0L/100km,17999
2013,Subaru,Legacy,137500 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,11000
2010,Subaru,Outback,160255 km,Wagon,4 Cylinder Engine,CVT,AWD,Satin White Pearl,Beige,5,4,Gas,10.7L/100km,8.1L/100km,11499
2010,Subaru,Forester,162030 km,SUV,2.5L 4cyl,Automatic,AWD,Dark Grey Metallic,Black,5,4,Gas,10.4L/100km,7.7L/100km,11995
2015,Subaru,Forester,null,SUV,2,Automatic,AWD,Ice Silver Metallic,null,null,4,Gas,10.2L/100km,8.5L/100km,11999
2014,Subaru,Impreza,86000 km,Hatchback,null,Automatic,AWD,Red,null,null,5 doors,Gasoline,null,null,12000
2016,Subaru,Legacy,130300 km,null,null,Automatic,null,Grey,null,null,4 doors,Gasoline,null,null,13500
2011,Subaru,Impreza,183000 km,Hatchback,null,Manual,AWD,Blue,null,null,4 doors,Gasoline,null,null,13500
2013,Subaru,Impreza,160000 km,Hatchback,null,Automatic,AWD,Red,null,null,5 doors,Gasoline,null,null,13500
2012,Subaru,Outback,163235 km,Wagon,2.5,Automatic,AWD,Black,Black,5,4,Gas,9.5L/100km,6.9L/100km,13990
2021,Subaru,Crosstrek,55831 km,SUV,H-4 cyl,CVT,AWD,Crystal Black Silica,Black,null,null,Regular Unleaded,8.8L/100km,7.0L/100km,35899
2011,Subaru,Outback,135283 km,Wagon,2.5,Automatic,AWD,Grey,Black,5,4,Gas,10.7L/100km,8.1L/100km,13990
2015,Subaru,Impreza,99000 km,Hatchback,4 Cylinder Engine,CVT,AWD,Crystal White Pearl,Black,5,4,Gas,8.5L/100km,6.4L/100km,13999
2014,Subaru,Impreza,96000 km,Hatchback,null,Automatic,AWD,Silver,null,null,5 doors,Gasoline,null,null,14000
2008,Subaru,Impreza,240000 km,Hatchback,null,Manual,AWD,Grey,null,null,4 doors,Gasoline,null,null,14500
2013,Subaru,Outback,112000 km,Wagon,null,Manual,AWD,Grey,null,null,5 doors,Gasoline,null,null,14750
2018,Subaru,Legacy,223250 km,Sedan,2.5,Automatic,AWD,Grey,Black,null,null,Gas,null,null,14898
2013,Subaru,WRX,140351 km,Sedan,null,Manual,AWD,Silver,null,null,4 doors,Gasoline,null,null,15999
2016,Subaru,Outback,187000 km,SUV,2.5L,Automatic,AWD,Silver,Black,null,4,Gas,null,null,15999
2014,Subaru,Outback,130000 km,Wagon,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,16000
2020,Subaru,Forester,35107 km,SUV,2.5L 4cyl,CVT,AWD,Ice Silver Metallic,Black,5,4,Gas,9.0L/100km,7.2L/100km,31590
2014,Subaru,Crosstrek,86800 km,SUV,2.0L,Automatic,AWD,Silver,Black,5,5,Gas,null,null,16999
2005,Subaru,WRX,285000 km,Sedan,null,Manual,AWD,Silver,null,null,4 doors,Gasoline,null,null,17000
2013,Subaru,BRZ,140000 km,Coupe,null,Manual,RWD,White,null,null,2 doors,Gasoline,null,null,18000
2015,Subaru,WRX,145000 km,Sedan,null,Manual,AWD,Blue,null,null,4 doors,Gasoline,null,null,19000
2009,Subaru,Impreza,138033 km,Hatchback,null,Manual,AWD,Black,null,null,5 doors,Gasoline,null,null,19999
2019,Subaru,Outback,180700 km,SUV,2.5L,Automatic,AWD,Blue,Black,5,4,Gas,null,null,19999
2018,Subaru,Impreza,75753 km,Hatchback,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,21500
2013,Subaru,Impreza,170000 km,Hatchback,4 Cylinder Engine,6 Speed Manual,AWD,Grey,Black,5,4,Gas,12.6L/100km,8.8L/100km,21900
2016,Subaru,4,94000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,21999
2021,Subaru,Ascent,57866 km,SUV,2.4L 4cyl,CVT,AWD,Crystal Black Silica,Brown,7,5,Gas,11.6L/100km,9.0L/100km,47490
2016,Subaru,4,94000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,21999
2016,Subaru,WRX,95000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,22999
2014,Subaru,WRX,134000 km,Hatchback,2.5,Manual,AWD,Blue,Black,null,5,Gas,null,null,24999
2018,Subaru,WRX,125000 km,Sedan,null,Manual,AWD,White,null,null,4 doors,Gasoline,null,null,28988
2015,Subaru,WRX,181533 km,Sedan,null,Manual,AWD,Black,null,null,4 doors,Gasoline,null,null,28999
2010,Subaru,Impreza,100000 km,Hatchback,null,Manual,AWD,Blue,null,null,5 doors,Gasoline,null,null,29000
2018,Subaru,WRX,63300 km,Sedan,null,Manual,AWD,Black,null,null,4 doors,Gasoline,null,null,29499
2018,Subaru,WRX,56000 km,Sedan,null,Manual,AWD,Grey,null,null,4 doors,Gasoline,null,null,29900
2019,Subaru,Impreza,45400 km,Sedan,null,Automatic,AWD,Red,null,null,4 doors,Gasoline,null,null,30000
2020,Subaru,Outback,47930 km,SUV,H-4 cyl,CVT,null,Crystal Black Silica,Grey,null,null,Regular Unleaded,10.1L/100km,7.9L/100km,37998
2017,Subaru,BRZ,53000 km,Coupe,null,Automatic,RWD,White,null,null,2 doors,Gasoline,null,null,31000
2017,Subaru,WRX,3714 km,Sedan,null,Manual,AWD,Silver,null,null,4 doors,Gasoline,null,null,31888
2019,Subaru,Outback,62700 km,SUV,3.6L,Automatic,AWD,White,Brown,5,4,Gas,null,null,31999
2016,Subaru,WRX,99410 km,Sedan,2.5,Manual,AWD,Dark Grey,Black,5,4,Gas,null,null,31999
2018,Subaru,WRX,107756 km,Sedan,2.5,Manual,AWD,Blue,Black,5,4,Gas,null,null,35999
2020,Subaru,Legacy,20000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,36899
2021,Subaru,WRX,23000 km,Sedan,null,Manual,AWD,White,null,null,4 doors,Gasoline,null,null,37000
2016,Subaru,WRX,69566 km,Sedan,2.5,Manual,AWD,Light Blue,Black,null,4,Gas,null,null,37999
2016,Subaru,WRX,69500 km,Sedan,null,Manual,RWD,Blue,null,null,4 doors,Gasoline,null,null,39000
2019,Subaru,Forester,75006 km,SUV,2.5L 4cyl,CVT,AWD,Crystal Black Silica,Black,5,4,Gas,9.0L/100km,7.2L/100km,29890
2020,Subaru,Forester,63000 km,null,null,Automatic,AWD,Blue,null,null,5 doors,Gasoline,null,null,39500
2019,Subaru,WRX,45500 km,Sedan,null,Manual,AWD,Blue,Black,null,4,Gas,null,null,39899
2020,Subaru,Ascent,56921 km,null,null,Automatic,AWD,Blue,null,null,5 doors,Gasoline,null,null,41800
2020,Subaru,Ascent,56921 km,SUV,4 Cylinder Engine,CVT,AWD,Abyss Blue Pearl,null,null,null,Gas,11.6L/100km,9.0L/100km,42988
2019,Subaru,Impreza,28000 km,Sedan,null,Manual,AWD,White,null,null,4 doors,Gasoline,null,null,46888
2022,Subaru,WRX,8400 km,Sedan,null,Manual,AWD,Grey,null,null,4 doors,Gasoline,null,null,47000
2019,Subaru,WRX,23000 km,Sedan,null,Manual,AWD,Silver,null,null,null,Gasoline,null,null,47999
2021,Subaru,WRX,26000 km,Sedan,null,Manual,AWD,Blue,null,null,4 doors,Gasoline,null,null,51999
2016,Subaru,Crosstrek,null,SUV,2.0,CVT,AWD,Crystal Black Silica,Black,null,4,Gas,9.1L/100km,7.0L/100km,12999
