Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2018,Lexus,LC,38867 km,Coupe,6 Cylinder,Automatic,RWD,Caviar,null,null,2,Gasoline Hybrid,8.9L/100km,7.0L/100km,93800
2014,Lexus,IS,77500 km,Sedan,V-6 cyl,6 Speed Automatic,AWD,Silver Lining Metallic,null,null,null,Premium Unleaded,10.4L/100km,7.3L/100km,29998
2017,Lexus,ES,150494 km,Sedan,2.5L 4cyl,CVT,FWD,Nebula Grey Pearl,null,null,2,Gasoline Hybrid,5.8L/100km,6.1L/100km,30990
2016,Lexus,NX,56717 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,10.6L/100km,8.4L/100km,32790
2016,Lexus,ES,64739 km,Sedan,4 Cylinder Engine,CVT,FWD,Caviar,Black,5,4,Gasoline Hybrid,5.8L/100km,6.1L/100km,32995
2019,Lexus,IS,63714 km,Sedan,3.5L 6cyl,6 Speed Automatic,AWD,Silver,null,5,4,Premium Unleaded,12.3L/100km,9.1L/100km,34888
2018,Lexus,IS,88356 km,Sedan,3.5L 6cyl,6 Speed Automatic,AWD,White,Beige,null,4,Gas,12.6L/100km,9.2L/100km,37995
2019,Lexus,UX,45882 km,SUV,4 Cylinder Engine,CVT,AWD,Cadmium Orange,White,null,null,Gasoline Hybrid,5.7L/100km,6.2L/100km,42888
2019,Lexus,NX,38989 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,10.7L/100km,8.5L/100km,44990
2019,Lexus,IS,19534 km,Sedan,3.5L 6cyl,6 Speed Automatic,AWD,White,Black,null,4,Gas,12.3L/100km,9.1L/100km,44995
2021,Lexus,NX,28532 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Charcoal,Red,5,4,Gas,10.7L/100km,8.5L/100km,45888
2020,Lexus,UX,45000 km,SUV,2.0L 4cyl,CVT,AWD,White,Red,null,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,45995
2020,Lexus,NX,45621 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,WHITE,Red,5,4,Gas,10.7L/100km,8.5L/100km,46888
2018,Lexus,RX,67272 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Red,5,4,Gas,12.2L/100km,9.0L/100km,46888
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2020,Lexus,RX,57100 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Atomic Silver,Black,null,4,Gas,12.2L/100km,9.0L/100km,49239
2016,Lexus,RX,150000 km,SUV,3.5L,Automatic,AWD,Satin Cashmere Metallic,null,5,4,Gas,12.2L/100km,8.9L/100km,34888
2019,Lexus,NX,46053 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Gas,10.7L/100km,8.5L/100km,34996
2020,Lexus,NX,59896 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,BLACK,Black,5,4,Gas,10.7L/100km,8.4L/100km,37887
2018,Lexus,NX,73000 km,SUV,4 Cylinder Engine,CVT,AWD,Eminent White,Black,5,4,Gasoline Hybrid,7.2L/100km,7.9L/100km,40999
2020,Lexus,NX,47219 km,SUV,I-4 cyl,6 Speed Automatic,AWD,Eminent White Pearl,null,null,null,Premium Unleaded,10.7L/100km,8.5L/100km,41189
2023,Lexus,NX,4850 km,null,2.4L 4cyl,8 Speed Automatic,AWD,White,Red,null,2,Premium Unleaded,null,null,64225
2011,Lexus,RX,221712 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,15995
2023,Lexus,RX,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Iridium,Red,5,4,Gas,11.2L/100km,8.4L/100km,67035
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Caviar,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Caviar,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Caviar,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,5,4,Gas,9.4L/100km,7.4L/100km,50155
2020,Lexus,NX,36719 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,White,Black,5,4,Gas,10.7L/100km,8.5L/100km,38490
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,null,null,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,Automatic,AWD,Atomic Silver,Black,null,null,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,9.4L/100km,7.4L/100km,50155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,9.4L/100km,7.4L/100km,50155
2017,Lexus,GX,106511 km,SUV,8 Cylinder Engine,Automatic,4x4,Starfire Pearl,Black,7,4,Gas,15.7L/100km,11.7L/100km,52888
2019,Lexus,RX,104000 km,SUV,3.5,CVT,AWD,White,Red,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,54888
2023,Lexus,IS,0 km,Sedan,Engine: Direct Injection 3.5L DOHC V6 w/VVT-i,6 Speed Automatic,AWD,Infrared,null,null,null,Gas,12.2L/100km,9.0L/100km,55245
2020,Lexus,RX,19167 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Atomic Silver,null,null,2,Gas,12.2L/100km,9.0L/100km,56990
2021,Lexus,RX,39947 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Caviar,Beige,5,4,Gas,12.2L/100km,9.0L/100km,54888
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,5,4,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Ultra White,null,null,null,Gas,null,null,61195
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Ultra White,null,null,null,Gas,null,null,61195
2015,Lexus,RX,94536 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Nightfall Mica,Brown,5,4,Gas,12.2L/100km,8.9L/100km,35288
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Ultra White,null,null,null,Gas,null,null,61195
2023,Lexus,ES,0 km,Sedan,Engine: 3.5L V6 32-Valve DOHC -inc: Acoustic Contr,8 Speed Automatic,FWD,Sunlit Green,null,null,null,Gas,10.7L/100km,7.3L/100km,63455
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,63595
2021,Lexus,RX,22400 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Caviar,Red,5,4,Gas,12.2L/100km,9.0L/100km,63888
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Cloudburst Grey,null,null,null,Gas,null,null,64095
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Ultra White,Black,null,null,Gas,11.2L/100km,8.4L/100km,65955
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Ultra White,null,null,null,Gas,11.2L/100km,8.4L/100km,65955
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,Red,null,null,Gas,10.5L/100km,8.3L/100km,67455
2021,Lexus,RX,33673 km,SUV,V6 Cylinder Engine,CVT,AWD,WHITE,Red,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,67995
2021,Lexus,RX,0 km,SUV,Regular Unleaded V-6 3.5 L/211,Automatic,AWD,Atomic Silver,Black,5,4,Gas,12.2L/100km,9.0L/100km,61588
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Iridium,null,null,null,Gas,11.2L/100km,8.4L/100km,68555
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Copper Crest,null,null,null,Gas,11.2L/100km,8.4L/100km,68705
2022,Lexus,RX,14251 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Atomic Silver,Black,5,4,Gas,12.2L/100km,9.0L/100km,70500
2018,Lexus,LS,45444 km,Sedan,3.5L 6 Cyl,Automatic,AWD,Black,Black,5,4,Gas,13.0L/100km,8.7L/100km,73888
2023,Lexus,IS,0 km,Sedan,Engine: Direct Injection 5.0L DOHC V8 w/VVT-i,8 Speed Automatic,RWD,Atomic Silver,Black,null,null,Gas,14.1L/100km,9.3L/100km,76655
2022,Lexus,RC,0 km,Sedan,null,null,null,05C1 Flare Yellow,Black,null,null,null,null,null,101345
2013,Lexus,RX,148000 km,SUV,3.5L,Automatic,AWD,Starfire Pearl,Beige,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,26888
2006,Lexus,ES,208488 km,Sedan,3.3L 6cyl,5 Speed Automatic,FWD,Silver,Black,null,4,Gas,11.5L/100km,7.3L/100km,7995
2004,Lexus,RX,272526 km,SUV,3.3L 6cyl,5 Speed Automatic,AWD,Beige,Beige,null,4,Gas,12.8L/100km,9.0L/100km,7995
2018,Lexus,IS,86395 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Black,Beige,null,4,Gas,12.6L/100km,9.2L/100km,31588
2005,Lexus,RX,161000 km,SUV,3.3,Automatic,4x4,null,null,5,4,Gas,12.8L/100km,9.0L/100km,11480
2013,Lexus,CT,187959 km,Hatchback,4 Cylinder Engine,CVT,FWD,Matador Red Mica,Black,5,4,Gasoline Hybrid,4.5L/100km,4.8L/100km,18490
2010,Lexus,RX,162010 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Grey,Black,5,4,Gas,11.6L/100km,8.2L/100km,18990
2013,Lexus,RX,193000 km,SUV,6 Cylinder,Automatic,AWD,Silver Lining Metallic,Black,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,20995
2013,Lexus,ES,161336 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,FWD,Starfire Pearl,Black,5,4,Gas,10.9L/100km,7.2L/100km,21500
2013,Lexus,ES,121069 km,Sedan,3.5L,Automatic,FWD,Starfire Pearl,Black,5,4,Gas,10.9L/100km,7.2L/100km,21888
2013,Lexus,RX,138000 km,SUV,6 Cylinder,Automatic,AWD,Starlight Black Mica,Black,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,22499
2013,Lexus,IS,112062 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Starfire Pearl,Beige,5,4,Gas,10.5L/100km,7.4L/100km,22790
2014,Lexus,RX,194389 km,SUV,V6 Cylinder Engine,Automatic,AWD,Burgundy,Beige,5,4,Gas,13.1L/100km,9.0L - 9.8L/100km,23888
2022,Lexus,NX,10448 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Ultra White,Black,5,4,Gas,null,null,55888
2015,Lexus,RX,170161 km,SUV,3.5,6 Speed Automatic,AWD,Nebula Grey Pearl,Brown,null,4,Gas,12.7L - 13.3L/100km,9.1L - 9.8L/100km,24980
2014,Lexus,IS,110600 km,Sedan,2.5,Automatic,AWD,Black,Brown,null,4,Gas,10.4L/100km,7.3L/100km,24995
2017,Lexus,IS,179939 km,Sedan,3.5,Automatic,AWD,White,Black,null,4,Gas,12.6L/100km,9.2L/100km,25980
2004,Lexus,SC,63366 km,Convertible,8 Cylinder Engine,5 Speed Automatic,RWD,Millenium Silver Metallic,Black,4,2,Gas,13.3L/100km,9.3L/100km,34900
2020,Lexus,UX,36338 km,SUV,2.0L 4cyl,CVT,AWD,White,Red,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,36888
2020,Lexus,NX,23542 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Premium Unleaded,10.7L/100km,8.5L/100km,37888
2018,Lexus,RX,65000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Eminent White Pearl,Black,7,4,Gas,13.1L/100km,9.4L/100km,41887
2021,Lexus,NX,34144 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Eminent White Pearl,Black,5,4,Gas,10.7L/100km,8.5L/100km,44788
2023,Lexus,UX,200 km,SUV,4 Cylinder Engine,CVT,AWD,Caviar,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,47785
2022,Lexus,ES,30330 km,Sedan,V6 Cylinder Engine 3.5L,Automatic,FWD,null,Black,null,4,Gas,10.7L/100km,7.3L/100km,52995
2020,Lexus,RX,63476 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Black,Brown,null,4,Gas,12.2L/100km,9.0L/100km,49995
2023,Lexus,NX,3 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,2,Gas,9.4L/100km,7.4L/100km,50285
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Eminent White Pearl,null,null,null,Gas,9.4L/100km,7.4L/100km,50655
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Eminent White Pearl,null,null,null,Gas,9.4L/100km,7.4L/100km,50655
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,8 Speed Automatic,AWD,Eminent White Pearl,null,null,null,Gas,9.4L/100km,7.4L/100km,50655
2023,Lexus,UX,12 km,SUV,Gas/Electric I-4 2.0 L/121,CVT,AWD,Eminent White Pearl,null,null,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,51590
2023,Lexus,ES,36 km,Sedan,2.5,CVT,FWD,White,Brown,5,4,Gasoline Hybrid,5.5L/100km,5.2L/100km,56888
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,57545
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,Red,null,null,Gas,null,null,57575
2019,Lexus,NX,37238 km,SUV,2.5L,Automatic,AWD,Atomic Silver,null,5,4,Gas,10.7L/100km,8.5L/100km,37410
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,10.5L/100km,8.3L/100km,58155
2023,Lexus,NX,0 km,SUV,Engine: 2.5L 4-Cylinder DOHC 16-Valve w/VVT-iE,CVT,AWD,Grecian Water,Black,5,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,58605
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,Red,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,60695
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,60695
2023,Lexus,NX,4 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,2,Premium Unleaded,null,null,60825
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Nebula Grey Pearl,null,null,null,Gas,11.2L/100km,8.4L/100km,60855
2023,Lexus,NX,14 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,2,Premium Unleaded,null,null,60885
2020,Lexus,RX,27452 km,SUV,V6 Cylinder Engine,Automatic,AWD,Caviar,null,null,2,Gas,13.1L/100km,9.4L/100km,54980
2023,Lexus,NX,100 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Red,null,2,Premium Unleaded,null,null,60885
2023,Lexus,NX,0 km,SUV,E: 2.4L 4 CYLINDER TURBOCHG W/VVT-I,8 Speed Automatic,AWD,Ultra White,Red,null,null,Gas,null,null,61195
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Ultra White,Red,null,null,Gas,null,null,61255
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Ultra White,Red,null,null,Gas,null,null,61255
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Eminent White Pearl,null,null,null,Gas,11.2L/100km,8.4L/100km,61355
2023,Lexus,NX,96 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,Red,null,2,Premium Unleaded,null,null,61385
2023,Lexus,NX,300 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,2,Premium Unleaded,null,null,62585
2023,Lexus,IS,0 km,Sedan,Engine: Direct Injection 3.5L DOHC V6 w/VVT-i,6 Speed Automatic,AWD,Ultra White,Red,5,4,Gas,12.2L/100km,9.0L/100km,62855
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,63595
2022,Lexus,NX,9758 km,SUV,4 Cylinder Engine,CVT,AWD,Caviar,Red,5,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,59950
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,63595
2023,Lexus,NX,490 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Caviar,Red,null,2,Premium Unleaded,10.5L/100km,8.3L/100km,63785
2023,Lexus,NX,308 km,SUV,4 Cylinder Engine,Automatic,AWD,Eminent White Pearl,null,null,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,64888
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Ultra White,null,null,null,Gas,11.2L/100km,8.4L/100km,65955
2023,Lexus,RX,600 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,66085
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,Automatic,AWD,Redline,Black,null,null,Gas,10.5L/100km,8.3L/100km,67655
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Atomic Silver,null,null,null,Gas,null,null,67655
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Nightfall Mica,null,null,null,Gas,11.2L/100km,8.4L/100km,68055
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,Automatic,AWD,Nebula Grey Pearl,Black,5,5,Gas,11.2L/100km,8.4L/100km,68055
2022,Lexus,RX,3500 km,SUV,V-6 cyl,Automatic,AWD,Caviar,Black,null,null,Premium Unleaded,7.5L/100km,8.4L/100km,78650
2023,Lexus,NX,0 km,SUV,ENGINE: 2.4L 4-CYLINDER TURBOCHARGED W/VVT-I,8 Speed Automatic,AWD,Cloudburst Grey,null,null,null,Gas,null,null,68095
2023,Lexus,RX,0 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Iridium,null,5,4,Gas,11.2L/100km,8.4L/100km,68495
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Iridium,Black,null,null,Gas,11.2L/100km,8.4L/100km,68555
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Iridium,Black,null,null,Gas,11.2L/100km,8.4L/100km,68555
2023,Lexus,RX,0 km,SUV,Engine: 2.4L 4 Cyl DOHC 16V w/VVT-iE,8 Speed Automatic,AWD,Iridium,null,null,null,Gas,11.2L/100km,8.4L/100km,68555
2023,Lexus,RX,2961 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68625
2021,Lexus,IS,22596 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,AWD,Silver,Red,5,4,Gas,12.2L/100km,9.0L/100km,48888
2019,Lexus,NX,75557 km,SUV,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.7L/100km,8.5L/100km,34390
2019,Lexus,IS,18905 km,Sedan,Premium Unleaded V-6 3.5 L/211,Automatic,AWD,Silver,Black,5,4,Gas,12.3L/100km,9.1L/100km,37554
2018,Lexus,NX,73000 km,SUV,4 Cylinder Engine,CVT,AWD,Eminent White,Black,5,4,Gasoline Hybrid,7.2L/100km,7.9L/100km,40999
2020,Lexus,RX,57100 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Atomic Silver,Black,null,4,Gas,12.2L/100km,9.0L/100km,49239
2022,Lexus,RX,11300 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Caviar,Red,5,4,Gas,12.2L/100km,9.0L/100km,66500
2019,Lexus,RC,43500 km,Coupe,V6 Cylinder Engine,Automatic,AWD,White,Red,4,2,Gas,13.1L/100km,9.8L/100km,45999
2021,Lexus,NX,34144 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Eminent White Pearl,Black,5,4,Gas,10.7L/100km,8.5L/100km,44788
2023,Lexus,ES,0 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,FWD,Iridium,Beige,5,4,Gas,10.7L/100km,7.3L/100km,64935
2023,Lexus,RX,2961 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68625
2023,Lexus,RX,421 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2023,Lexus,RX,475 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2018,Lexus,LS,45800 km,Sedan,V6 Cylinder Engine,10 Speed Automatic,AWD,Black,Red,5,4,Gas,13.0L/100km,8.7L/100km,70777
2022,Lexus,NX,9758 km,SUV,4 Cylinder Engine,CVT,AWD,Caviar,Red,5,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,59950
2023,Lexus,RX,1725 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,76985
2023,Lexus,RX,0 km,SUV,Engine: 2.4L Turbo 4-Cylinder In-Line w/VVT-i,6 Speed Automatic,AWD,Iridium,null,null,null,Gasoline Hybrid,8.7L/100km,8.4L/100km,82505
2018,Lexus,LC,29700 km,Coupe,8 Cylinder Engine,10 Speed Automatic,RWD,Smoky Granite Mica,Tan,4,2,Gas,14.7L/100km,9.2L/100km,87777
2019,Lexus,RC,7800 km,Coupe,8 Cylinder Engine,8 Speed Automatic,RWD,Matte Nebula Grey,Blue,4,2,Gas,15.2L/100km,9.5L/100km,89777
2020,Lexus,GS,8200 km,Sedan,5.0L 8cyl,8 Speed Automatic,RWD,Ultrasonic Blue Mica 2.0,Red,null,4,Gas,14.9L/100km,9.7L/100km,89995
2022,Lexus,LC,4500 km,Convertible,null,10 Speed Automatic,RWD,null,null,4,2,Gas,null,null,134888
2009,Lexus,RX,217734 km,SUV,3.5,Automatic,FWD,Classic Silver Metallic,Black,null,4,Gas,12.4L/100km,9.0L/100km,11980
2013,Lexus,ES,257782 km,Sedan,3.5,6 Speed Automatic,FWD,Fire Agate Pearl,Beige,null,4,Gas,10.9L/100km,7.2L/100km,14980
